seller_id,product_id,product_name,category_id,week,cost,price
3,4_19,Product_4_19,4,2023-01-16,3438,8377
4,4_19,Product_4_19,4,2023-01-16,3438,8471
0,4_19,Product_4_19,4,2023-01-23,3438,7023
1,4_19,Product_4_19,4,2023-01-23,3438,7689
2,4_19,Product_4_19,4,2023-01-23,3438,8040
3,4_19,Product_4_19,4,2023-01-23,3438,8376
4,4_19,Product_4_19,4,2023-01-23,3438,8690
0,4_19,Product_4_19,4,2023-01-30,3438,7023
1,4_19,Product_4_19,4,2023-01-30,3438,7542
2,4_19,Product_4_19,4,2023-01-30,3438,7258
3,4_19,Product_4_19,4,2023-01-30,3438,8233
4,4_19,Product_4_19,4,2023-01-30,3438,8642
0,4_19,Product_4_19,4,2023-02-06,3438,7023
1,4_19,Product_4_19,4,2023-02-06,3438,7398
2,4_19,Product_4_19,4,2023-02-06,3438,7772
3,4_19,Product_4_19,4,2023-02-06,3438,8101
4,4_19,Product_4_19,4,2023-02-06,3438,8745
0,4_19,Product_4_19,4,2023-02-13,3438,7023
1,4_19,Product_4_19,4,2023-02-13,3438,7624
2,4_19,Product_4_19,4,2023-02-13,3438,7881
3,4_19,Product_4_19,4,2023-02-13,3438,8325
4,4_19,Product_4_19,4,2023-02-13,3438,8654
0,4_19,Product_4_19,4,2023-02-20,3438,7023
1,4_19,Product_4_19,4,2023-02-20,3438,7532
2,4_19,Product_4_19,4,2023-02-20,3438,7177
3,4_19,Product_4_19,4,2023-02-20,3438,8380
4,4_19,Product_4_19,4,2023-02-20,3438,8779
0,4_19,Product_4_19,4,2023-02-27,3438,7023
1,4_19,Product_4_19,4,2023-02-27,3438,7404
2,4_19,Product_4_19,4,2023-02-27,3438,7997
3,4_19,Product_4_19,4,2023-02-27,3438,8267
4,4_19,Product_4_19,4,2023-02-27,3438,8736
0,4_19,Product_4_19,4,2023-03-06,3438,7023
1,4_19,Product_4_19,4,2023-03-06,3438,7664
2,4_19,Product_4_19,4,2023-03-06,3438,8023
3,4_19,Product_4_19,4,2023-03-06,3438,8088
4,4_19,Product_4_19,4,2023-03-06,3438,8665
0,4_19,Product_4_19,4,2023-03-13,3438,7023
1,4_19,Product_4_19,4,2023-03-13,3438,7426
2,4_19,Product_4_19,4,2023-03-13,3438,7485
3,4_19,Product_4_19,4,2023-03-13,3438,8165
4,4_19,Product_4_19,4,2023-03-13,3438,8658
0,4_19,Product_4_19,4,2023-03-20,3438,7023
1,4_19,Product_4_19,4,2023-03-20,3438,7494
2,4_19,Product_4_19,4,2023-03-20,3438,7372
3,4_19,Product_4_19,4,2023-03-20,3438,8161
4,4_19,Product_4_19,4,2023-03-20,3438,8533
0,4_19,Product_4_19,4,2023-03-27,3438,7023
1,4_19,Product_4_19,4,2023-03-27,3438,7421
2,4_19,Product_4_19,4,2023-03-27,3438,7808
3,4_19,Product_4_19,4,2023-03-27,3438,8275
4,4_19,Product_4_19,4,2023-03-27,3438,8560
0,4_19,Product_4_19,4,2023-04-03,3438,7365
1,4_19,Product_4_19,4,2023-04-03,3438,7904
2,4_19,Product_4_19,4,2023-04-03,3438,7780
3,4_19,Product_4_19,4,2023-04-03,3438,8561
4,4_19,Product_4_19,4,2023-04-03,3438,8843
0,4_19,Product_4_19,4,2023-04-10,3438,7365
1,4_19,Product_4_19,4,2023-04-10,3438,8035
2,4_19,Product_4_19,4,2023-04-10,3438,7472
3,4_19,Product_4_19,4,2023-04-10,3438,8576
4,4_19,Product_4_19,4,2023-04-10,3438,9085
0,4_19,Product_4_19,4,2023-04-17,3438,7365
1,4_19,Product_4_19,4,2023-04-17,3438,7947
2,4_19,Product_4_19,4,2023-04-17,3438,7678
3,4_19,Product_4_19,4,2023-04-17,3438,8540
4,4_19,Product_4_19,4,2023-04-17,3438,9203
0,4_19,Product_4_19,4,2023-04-24,3438,7365
1,4_19,Product_4_19,4,2023-04-24,3438,8091
2,4_19,Product_4_19,4,2023-04-24,3438,8363
3,4_19,Product_4_19,4,2023-04-24,3438,8733
4,4_19,Product_4_19,4,2023-04-24,3438,8852
0,4_19,Product_4_19,4,2023-05-01,3438,7365
1,4_19,Product_4_19,4,2023-05-01,3438,8071
2,4_19,Product_4_19,4,2023-05-01,3438,8308
3,4_19,Product_4_19,4,2023-05-01,3438,8637
4,4_19,Product_4_19,4,2023-05-01,3438,8962
0,4_19,Product_4_19,4,2023-05-08,3438,7365
1,4_19,Product_4_19,4,2023-05-08,3438,7768
2,4_19,Product_4_19,4,2023-05-08,3438,7464
3,4_19,Product_4_19,4,2023-05-08,3438,8786
4,4_19,Product_4_19,4,2023-05-08,3438,9126
0,4_19,Product_4_19,4,2023-05-15,3438,7365
1,4_19,Product_4_19,4,2023-05-15,3438,7851
2,4_19,Product_4_19,4,2023-05-15,3438,8014
3,4_19,Product_4_19,4,2023-05-15,3438,8491
4,4_19,Product_4_19,4,2023-05-15,3438,9063
0,4_19,Product_4_19,4,2023-05-22,3438,7365
1,4_19,Product_4_19,4,2023-05-22,3438,7755
2,4_19,Product_4_19,4,2023-05-22,3438,7840
3,4_19,Product_4_19,4,2023-05-22,3438,8681
4,4_19,Product_4_19,4,2023-05-22,3438,9027
0,4_19,Product_4_19,4,2023-05-29,3438,7365
1,4_19,Product_4_19,4,2023-05-29,3438,8013
2,4_19,Product_4_19,4,2023-05-29,3438,8301
3,4_19,Product_4_19,4,2023-05-29,3438,8806
4,4_19,Product_4_19,4,2023-05-29,3438,9016
0,4_19,Product_4_19,4,2023-06-05,3438,7365
1,4_19,Product_4_19,4,2023-06-05,3438,7743
2,4_19,Product_4_19,4,2023-06-05,3438,8038
3,4_19,Product_4_19,4,2023-06-05,3438,8543
4,4_19,Product_4_19,4,2023-06-05,3438,8886
0,4_19,Product_4_19,4,2023-06-12,3438,7365
1,4_19,Product_4_19,4,2023-06-12,3438,7799
2,4_19,Product_4_19,4,2023-06-12,3438,8313
3,4_19,Product_4_19,4,2023-06-12,3438,8716
4,4_19,Product_4_19,4,2023-06-12,3438,8991
0,4_19,Product_4_19,4,2023-06-19,3438,7365
1,4_19,Product_4_19,4,2023-06-19,3438,7935
2,4_19,Product_4_19,4,2023-06-19,3438,8082
3,4_19,Product_4_19,4,2023-06-19,3438,8808
4,4_19,Product_4_19,4,2023-06-19,3438,9063
0,4_19,Product_4_19,4,2023-06-26,3438,7365
1,4_19,Product_4_19,4,2023-06-26,3438,8061
2,4_19,Product_4_19,4,2023-06-26,3438,8379
3,4_19,Product_4_19,4,2023-06-26,3438,8696
4,4_19,Product_4_19,4,2023-06-26,3438,8878
0,4_19,Product_4_19,4,2023-07-03,3438,7675
1,4_19,Product_4_19,4,2023-07-03,3438,8130
2,4_19,Product_4_19,4,2023-07-03,3438,8787
3,4_19,Product_4_19,4,2023-07-03,3438,8890
4,4_19,Product_4_19,4,2023-07-03,3438,9214
0,4_19,Product_4_19,4,2023-07-10,3438,7675
1,4_19,Product_4_19,4,2023-07-10,3438,8254
2,4_19,Product_4_19,4,2023-07-10,3438,8509
3,4_19,Product_4_19,4,2023-07-10,3438,9157
4,4_19,Product_4_19,4,2023-07-10,3438,9348
0,4_19,Product_4_19,4,2023-07-17,3438,7675
1,4_19,Product_4_19,4,2023-07-17,3438,8152
2,4_19,Product_4_19,4,2023-07-17,3438,8083
3,4_19,Product_4_19,4,2023-07-17,3438,9002
4,4_19,Product_4_19,4,2023-07-17,3438,9378
0,4_19,Product_4_19,4,2023-07-24,3438,7675
1,4_19,Product_4_19,4,2023-07-24,3438,8376
2,4_19,Product_4_19,4,2023-07-24,3438,7757
3,4_19,Product_4_19,4,2023-07-24,3438,8985
4,4_19,Product_4_19,4,2023-07-24,3438,9508
0,4_19,Product_4_19,4,2023-07-31,3438,7675
1,4_19,Product_4_19,4,2023-07-31,3438,8430
2,4_19,Product_4_19,4,2023-07-31,3438,8428
3,4_19,Product_4_19,4,2023-07-31,3438,8952
4,4_19,Product_4_19,4,2023-07-31,3438,9458
0,4_19,Product_4_19,4,2023-08-07,3438,7675
1,4_19,Product_4_19,4,2023-08-07,3438,8427
2,4_19,Product_4_19,4,2023-08-07,3438,8328
3,4_19,Product_4_19,4,2023-08-07,3438,8984
4,4_19,Product_4_19,4,2023-08-07,3438,9482
0,4_19,Product_4_19,4,2023-08-14,3438,7675
1,4_19,Product_4_19,4,2023-08-14,3438,8129
2,4_19,Product_4_19,4,2023-08-14,3438,8814
3,4_19,Product_4_19,4,2023-08-14,3438,9180
4,4_19,Product_4_19,4,2023-08-14,3438,9517
0,4_19,Product_4_19,4,2023-08-21,3438,7675
1,4_19,Product_4_19,4,2023-08-21,3438,8088
2,4_19,Product_4_19,4,2023-08-21,3438,8546
3,4_19,Product_4_19,4,2023-08-21,3438,8971
4,4_19,Product_4_19,4,2023-08-21,3438,9270
0,4_19,Product_4_19,4,2023-08-28,3438,7675
1,4_19,Product_4_19,4,2023-08-28,3438,8195
2,4_19,Product_4_19,4,2023-08-28,3438,8546
3,4_19,Product_4_19,4,2023-08-28,3438,8846
4,4_19,Product_4_19,4,2023-08-28,3438,9453
0,4_19,Product_4_19,4,2023-09-04,3438,7675
1,4_19,Product_4_19,4,2023-09-04,3438,8062
2,4_19,Product_4_19,4,2023-09-04,3438,8706
3,4_19,Product_4_19,4,2023-09-04,3438,9127
4,4_19,Product_4_19,4,2023-09-04,3438,9415
0,4_19,Product_4_19,4,2023-09-11,3438,7675
1,4_19,Product_4_19,4,2023-09-11,3438,8144
2,4_19,Product_4_19,4,2023-09-11,3438,8247
3,4_19,Product_4_19,4,2023-09-11,3438,8966
4,4_19,Product_4_19,4,2023-09-11,3438,9440
0,4_19,Product_4_19,4,2023-09-18,3438,7675
1,4_19,Product_4_19,4,2023-09-18,3438,8315
2,4_19,Product_4_19,4,2023-09-18,3438,8808
3,4_19,Product_4_19,4,2023-09-18,3438,9073
4,4_19,Product_4_19,4,2023-09-18,3438,9452
0,4_19,Product_4_19,4,2023-09-25,3438,7675
1,4_19,Product_4_19,4,2023-09-25,3438,8260
2,4_19,Product_4_19,4,2023-09-25,3438,7899
3,4_19,Product_4_19,4,2023-09-25,3438,9186
4,4_19,Product_4_19,4,2023-09-25,3438,9572
0,4_19,Product_4_19,4,2023-10-02,3438,8028
1,4_19,Product_4_19,4,2023-10-02,3438,8647
2,4_19,Product_4_19,4,2023-10-02,3438,8515
3,4_19,Product_4_19,4,2023-10-02,3438,9502
4,4_19,Product_4_19,4,2023-10-02,3438,9953
0,4_19,Product_4_19,4,2023-10-09,3438,8028
1,4_19,Product_4_19,4,2023-10-09,3438,8653
2,4_19,Product_4_19,4,2023-10-09,3438,9162
3,4_19,Product_4_19,4,2023-10-09,3438,9445
4,4_19,Product_4_19,4,2023-10-09,3438,9726
0,4_19,Product_4_19,4,2023-10-16,3438,8028
1,4_19,Product_4_19,4,2023-10-16,3438,8696
2,4_19,Product_4_19,4,2023-10-16,3438,8217
3,4_19,Product_4_19,4,2023-10-16,3438,9431
4,4_19,Product_4_19,4,2023-10-16,3438,9770
0,4_19,Product_4_19,4,2023-10-23,3438,8028
1,4_19,Product_4_19,4,2023-10-23,3438,8810
2,4_19,Product_4_19,4,2023-10-23,3438,8793
3,4_19,Product_4_19,4,2023-10-23,3438,9493
4,4_19,Product_4_19,4,2023-10-23,3438,10010
0,4_19,Product_4_19,4,2023-10-30,3438,8028
1,4_19,Product_4_19,4,2023-10-30,3438,8789
2,4_19,Product_4_19,4,2023-10-30,3438,8139
3,4_19,Product_4_19,4,2023-10-30,3438,9526
4,4_19,Product_4_19,4,2023-10-30,3438,9913
0,4_19,Product_4_19,4,2023-11-06,3438,8028
1,4_19,Product_4_19,4,2023-11-06,3438,8800
2,4_19,Product_4_19,4,2023-11-06,3438,8297
3,4_19,Product_4_19,4,2023-11-06,3438,9495
4,4_19,Product_4_19,4,2023-11-06,3438,9748
0,4_19,Product_4_19,4,2023-11-13,3438,8028
1,4_19,Product_4_19,4,2023-11-13,3438,8591
2,4_19,Product_4_19,4,2023-11-13,3438,8815
3,4_19,Product_4_19,4,2023-11-13,3438,9599
4,4_19,Product_4_19,4,2023-11-13,3438,9925
0,4_19,Product_4_19,4,2023-11-20,3438,8028
1,4_19,Product_4_19,4,2023-11-20,3438,8678
2,4_19,Product_4_19,4,2023-11-20,3438,9192
3,4_19,Product_4_19,4,2023-11-20,3438,9412
4,4_19,Product_4_19,4,2023-11-20,3438,9898
0,4_19,Product_4_19,4,2023-11-27,3438,8028
1,4_19,Product_4_19,4,2023-11-27,3438,8800
2,4_19,Product_4_19,4,2023-11-27,3438,8595
3,4_19,Product_4_19,4,2023-11-27,3438,9443
4,4_19,Product_4_19,4,2023-11-27,3438,9915
0,4_19,Product_4_19,4,2023-12-04,3438,8028
1,4_19,Product_4_19,4,2023-12-04,3438,8658
2,4_19,Product_4_19,4,2023-12-04,3438,8240
3,4_19,Product_4_19,4,2023-12-04,3438,9461
4,4_19,Product_4_19,4,2023-12-04,3438,9682
0,4_19,Product_4_19,4,2023-12-11,3438,8028
1,4_19,Product_4_19,4,2023-12-11,3438,8690
2,4_19,Product_4_19,4,2023-12-11,3438,8858
3,4_19,Product_4_19,4,2023-12-11,3438,9474
4,4_19,Product_4_19,4,2023-12-11,3438,9881
0,4_19,Product_4_19,4,2023-12-18,3438,8028
1,4_19,Product_4_19,4,2023-12-18,3438,8480
2,4_19,Product_4_19,4,2023-12-18,3438,8968
3,4_19,Product_4_19,4,2023-12-18,3438,9282
4,4_19,Product_4_19,4,2023-12-18,3438,9911
0,4_19,Product_4_19,4,2023-12-25,3438,8028
1,4_19,Product_4_19,4,2023-12-25,3438,8621
2,4_19,Product_4_19,4,2023-12-25,3438,8440
3,4_19,Product_4_19,4,2023-12-25,3438,9327
4,4_19,Product_4_19,4,2023-12-25,3438,9676
0,4_20,Product_4_20,4,2023-01-02,3138,8963
1,4_20,Product_4_20,4,2023-01-02,3138,9733
2,4_20,Product_4_20,4,2023-01-02,3138,9144
3,4_20,Product_4_20,4,2023-01-02,3138,10323
4,4_20,Product_4_20,4,2023-01-02,3138,11100
0,4_20,Product_4_20,4,2023-01-09,3138,8963
1,4_20,Product_4_20,4,2023-01-09,3138,9468
2,4_20,Product_4_20,4,2023-01-09,3138,9860
3,4_20,Product_4_20,4,2023-01-09,3138,10429
4,4_20,Product_4_20,4,2023-01-09,3138,10804
0,4_20,Product_4_20,4,2023-01-16,3138,8963
1,4_20,Product_4_20,4,2023-01-16,3138,9838
2,4_20,Product_4_20,4,2023-01-16,3138,10218
3,4_20,Product_4_20,4,2023-01-16,3138,10686
4,4_20,Product_4_20,4,2023-01-16,3138,11124
0,4_20,Product_4_20,4,2023-01-23,3138,8963
1,4_20,Product_4_20,4,2023-01-23,3138,9565
2,4_20,Product_4_20,4,2023-01-23,3138,9225
3,4_20,Product_4_20,4,2023-01-23,3138,10363
4,4_20,Product_4_20,4,2023-01-23,3138,11157
0,4_20,Product_4_20,4,2023-01-30,3138,8963
1,4_20,Product_4_20,4,2023-01-30,3138,9601
2,4_20,Product_4_20,4,2023-01-30,3138,10070
3,4_20,Product_4_20,4,2023-01-30,3138,10323
4,4_20,Product_4_20,4,2023-01-30,3138,11026
0,4_20,Product_4_20,4,2023-02-06,3138,8963
1,4_20,Product_4_20,4,2023-02-06,3138,9533
2,4_20,Product_4_20,4,2023-02-06,3138,9373
3,4_20,Product_4_20,4,2023-02-06,3138,10552
4,4_20,Product_4_20,4,2023-02-06,3138,10985
0,4_20,Product_4_20,4,2023-02-13,3138,8963
1,4_20,Product_4_20,4,2023-02-13,3138,9799
2,4_20,Product_4_20,4,2023-02-13,3138,9569
3,4_20,Product_4_20,4,2023-02-13,3138,10652
4,4_20,Product_4_20,4,2023-02-13,3138,11167
0,4_20,Product_4_20,4,2023-02-20,3138,8963
1,4_20,Product_4_20,4,2023-02-20,3138,9838
2,4_20,Product_4_20,4,2023-02-20,3138,9677
3,4_20,Product_4_20,4,2023-02-20,3138,10351
4,4_20,Product_4_20,4,2023-02-20,3138,11093
0,4_20,Product_4_20,4,2023-02-27,3138,8963
1,4_20,Product_4_20,4,2023-02-27,3138,9631
2,4_20,Product_4_20,4,2023-02-27,3138,9492
3,4_20,Product_4_20,4,2023-02-27,3138,10317
4,4_20,Product_4_20,4,2023-02-27,3138,10971
0,4_20,Product_4_20,4,2023-03-06,3138,8963
1,4_20,Product_4_20,4,2023-03-06,3138,9598
2,4_20,Product_4_20,4,2023-03-06,3138,10182
3,4_20,Product_4_20,4,2023-03-06,3138,10651
4,4_20,Product_4_20,4,2023-03-06,3138,11013
0,4_20,Product_4_20,4,2023-03-13,3138,8963
1,4_20,Product_4_20,4,2023-03-13,3138,9483
2,4_20,Product_4_20,4,2023-03-13,3138,10219
3,4_20,Product_4_20,4,2023-03-13,3138,10321
4,4_20,Product_4_20,4,2023-03-13,3138,10983
0,4_20,Product_4_20,4,2023-03-20,3138,8963
1,4_20,Product_4_20,4,2023-03-20,3138,9477
2,4_20,Product_4_20,4,2023-03-20,3138,9500
3,4_20,Product_4_20,4,2023-03-20,3138,10543
4,4_20,Product_4_20,4,2023-03-20,3138,11182
0,4_20,Product_4_20,4,2023-03-27,3138,8963
1,4_20,Product_4_20,4,2023-03-27,3138,9563
2,4_20,Product_4_20,4,2023-03-27,3138,9817
3,4_20,Product_4_20,4,2023-03-27,3138,10739
4,4_20,Product_4_20,4,2023-03-27,3138,11149
0,4_20,Product_4_20,4,2023-04-03,3138,9386
1,4_20,Product_4_20,4,2023-04-03,3138,9888
2,4_20,Product_4_20,4,2023-04-03,3138,9849
3,4_20,Product_4_20,4,2023-04-03,3138,11140
4,4_20,Product_4_20,4,2023-04-03,3138,11680
0,4_20,Product_4_20,4,2023-04-10,3138,9386
1,4_20,Product_4_20,4,2023-04-10,3138,9924
2,4_20,Product_4_20,4,2023-04-10,3138,9898
3,4_20,Product_4_20,4,2023-04-10,3138,10964
4,4_20,Product_4_20,4,2023-04-10,3138,11608
0,4_20,Product_4_20,4,2023-04-17,3138,9386
1,4_20,Product_4_20,4,2023-04-17,3138,10005
2,4_20,Product_4_20,4,2023-04-17,3138,10588
3,4_20,Product_4_20,4,2023-04-17,3138,11107
4,4_20,Product_4_20,4,2023-04-17,3138,11614
0,4_20,Product_4_20,4,2023-04-24,3138,9386
1,4_20,Product_4_20,4,2023-04-24,3138,9899
2,4_20,Product_4_20,4,2023-04-24,3138,10728
3,4_20,Product_4_20,4,2023-04-24,3138,10851
4,4_20,Product_4_20,4,2023-04-24,3138,11561
0,4_20,Product_4_20,4,2023-05-01,3138,9386
1,4_20,Product_4_20,4,2023-05-01,3138,9930
2,4_20,Product_4_20,4,2023-05-01,3138,9805
3,4_20,Product_4_20,4,2023-05-01,3138,11065
4,4_20,Product_4_20,4,2023-05-01,3138,11405
0,4_20,Product_4_20,4,2023-05-08,3138,9386
1,4_20,Product_4_20,4,2023-05-08,3138,10240
2,4_20,Product_4_20,4,2023-05-08,3138,10682
3,4_20,Product_4_20,4,2023-05-08,3138,11169
4,4_20,Product_4_20,4,2023-05-08,3138,11485
0,4_20,Product_4_20,4,2023-05-15,3138,9386
1,4_20,Product_4_20,4,2023-05-15,3138,10248
2,4_20,Product_4_20,4,2023-05-15,3138,10449
3,4_20,Product_4_20,4,2023-05-15,3138,11070
4,4_20,Product_4_20,4,2023-05-15,3138,11682
0,4_20,Product_4_20,4,2023-05-22,3138,9386
1,4_20,Product_4_20,4,2023-05-22,3138,10166
2,4_20,Product_4_20,4,2023-05-22,3138,9685
3,4_20,Product_4_20,4,2023-05-22,3138,11105
4,4_20,Product_4_20,4,2023-05-22,3138,11657
0,4_20,Product_4_20,4,2023-05-29,3138,9386
1,4_20,Product_4_20,4,2023-05-29,3138,10135
2,4_20,Product_4_20,4,2023-05-29,3138,9947
3,4_20,Product_4_20,4,2023-05-29,3138,11164
4,4_20,Product_4_20,4,2023-05-29,3138,11357
0,4_20,Product_4_20,4,2023-06-05,3138,9386
1,4_20,Product_4_20,4,2023-06-05,3138,9871
2,4_20,Product_4_20,4,2023-06-05,3138,10623
3,4_20,Product_4_20,4,2023-06-05,3138,11149
4,4_20,Product_4_20,4,2023-06-05,3138,11633
0,4_20,Product_4_20,4,2023-06-12,3138,9386
1,4_20,Product_4_20,4,2023-06-12,3138,10001
2,4_20,Product_4_20,4,2023-06-12,3138,10010
3,4_20,Product_4_20,4,2023-06-12,3138,10823
4,4_20,Product_4_20,4,2023-06-12,3138,11351
0,4_20,Product_4_20,4,2023-06-19,3138,9386
1,4_20,Product_4_20,4,2023-06-19,3138,10094
2,4_20,Product_4_20,4,2023-06-19,3138,9851
3,4_20,Product_4_20,4,2023-06-19,3138,11213
4,4_20,Product_4_20,4,2023-06-19,3138,11730
0,4_20,Product_4_20,4,2023-06-26,3138,9386
1,4_20,Product_4_20,4,2023-06-26,3138,10200
2,4_20,Product_4_20,4,2023-06-26,3138,9557
3,4_20,Product_4_20,4,2023-06-26,3138,11147
4,4_20,Product_4_20,4,2023-06-26,3138,11580
0,4_20,Product_4_20,4,2023-07-03,3138,9706
1,4_20,Product_4_20,4,2023-07-03,3138,10457
2,4_20,Product_4_20,4,2023-07-03,3138,10694
3,4_20,Product_4_20,4,2023-07-03,3138,11582
4,4_20,Product_4_20,4,2023-07-03,3138,11792
0,4_20,Product_4_20,4,2023-07-10,3138,9706
1,4_20,Product_4_20,4,2023-07-10,3138,10562
2,4_20,Product_4_20,4,2023-07-10,3138,10106
3,4_20,Product_4_20,4,2023-07-10,3138,11599
4,4_20,Product_4_20,4,2023-07-10,3138,11970
0,4_20,Product_4_20,4,2023-07-17,3138,9706
1,4_20,Product_4_20,4,2023-07-17,3138,10578
2,4_20,Product_4_20,4,2023-07-17,3138,10051
3,4_20,Product_4_20,4,2023-07-17,3138,11212
4,4_20,Product_4_20,4,2023-07-17,3138,12052
0,4_20,Product_4_20,4,2023-07-24,3138,9706
1,4_20,Product_4_20,4,2023-07-24,3138,10617
2,4_20,Product_4_20,4,2023-07-24,3138,10167
3,4_20,Product_4_20,4,2023-07-24,3138,11363
4,4_20,Product_4_20,4,2023-07-24,3138,12094
0,4_20,Product_4_20,4,2023-07-31,3138,9706
1,4_20,Product_4_20,4,2023-07-31,3138,10624
2,4_20,Product_4_20,4,2023-07-31,3138,10996
3,4_20,Product_4_20,4,2023-07-31,3138,11247
4,4_20,Product_4_20,4,2023-07-31,3138,11794
0,4_20,Product_4_20,4,2023-08-07,3138,9706
1,4_20,Product_4_20,4,2023-08-07,3138,10383
2,4_20,Product_4_20,4,2023-08-07,3138,10821
3,4_20,Product_4_20,4,2023-08-07,3138,11265
4,4_20,Product_4_20,4,2023-08-07,3138,11818
0,4_20,Product_4_20,4,2023-08-14,3138,9706
1,4_20,Product_4_20,4,2023-08-14,3138,10574
2,4_20,Product_4_20,4,2023-08-14,3138,10760
3,4_20,Product_4_20,4,2023-08-14,3138,11364
4,4_20,Product_4_20,4,2023-08-14,3138,12108
0,4_20,Product_4_20,4,2023-08-21,3138,9706
1,4_20,Product_4_20,4,2023-08-21,3138,10544
2,4_20,Product_4_20,4,2023-08-21,3138,10559
3,4_20,Product_4_20,4,2023-08-21,3138,11193
4,4_20,Product_4_20,4,2023-08-21,3138,12113
0,4_20,Product_4_20,4,2023-08-28,3138,9706
1,4_20,Product_4_20,4,2023-08-28,3138,10644
2,4_20,Product_4_20,4,2023-08-28,3138,10562
3,4_20,Product_4_20,4,2023-08-28,3138,11562
4,4_20,Product_4_20,4,2023-08-28,3138,12072
0,4_20,Product_4_20,4,2023-09-04,3138,9706
1,4_20,Product_4_20,4,2023-09-04,3138,10320
2,4_20,Product_4_20,4,2023-09-04,3138,10294
3,4_20,Product_4_20,4,2023-09-04,3138,11486
4,4_20,Product_4_20,4,2023-09-04,3138,11792
0,4_20,Product_4_20,4,2023-09-11,3138,9706
1,4_20,Product_4_20,4,2023-09-11,3138,10412
2,4_20,Product_4_20,4,2023-09-11,3138,10472
3,4_20,Product_4_20,4,2023-09-11,3138,11453
4,4_20,Product_4_20,4,2023-09-11,3138,12068
0,4_20,Product_4_20,4,2023-09-18,3138,9706
1,4_20,Product_4_20,4,2023-09-18,3138,10311
2,4_20,Product_4_20,4,2023-09-18,3138,10590
3,4_20,Product_4_20,4,2023-09-18,3138,11356
4,4_20,Product_4_20,4,2023-09-18,3138,11955
0,4_20,Product_4_20,4,2023-09-25,3138,9706
1,4_20,Product_4_20,4,2023-09-25,3138,10587
2,4_20,Product_4_20,4,2023-09-25,3138,10680
3,4_20,Product_4_20,4,2023-09-25,3138,11542
4,4_20,Product_4_20,4,2023-09-25,3138,11839
0,4_20,Product_4_20,4,2023-10-02,3138,9550
1,4_20,Product_4_20,4,2023-10-02,3138,10460
2,4_20,Product_4_20,4,2023-10-02,3138,10639
3,4_20,Product_4_20,4,2023-10-02,3138,11387
4,4_20,Product_4_20,4,2023-10-02,3138,11638
0,4_20,Product_4_20,4,2023-10-09,3138,9550
1,4_20,Product_4_20,4,2023-10-09,3138,10364
2,4_20,Product_4_20,4,2023-10-09,3138,10508
3,4_20,Product_4_20,4,2023-10-09,3138,11424
4,4_20,Product_4_20,4,2023-10-09,3138,11859
0,4_20,Product_4_20,4,2023-10-16,3138,9550
1,4_20,Product_4_20,4,2023-10-16,3138,10055
2,4_20,Product_4_20,4,2023-10-16,3138,10165
3,4_20,Product_4_20,4,2023-10-16,3138,11264
4,4_20,Product_4_20,4,2023-10-16,3138,11726
0,4_20,Product_4_20,4,2023-10-23,3138,9550
1,4_20,Product_4_20,4,2023-10-23,3138,10452
2,4_20,Product_4_20,4,2023-10-23,3138,10803
3,4_20,Product_4_20,4,2023-10-23,3138,11270
4,4_20,Product_4_20,4,2023-10-23,3138,11537
0,4_20,Product_4_20,4,2023-10-30,3138,9550
1,4_20,Product_4_20,4,2023-10-30,3138,10101
2,4_20,Product_4_20,4,2023-10-30,3138,10283
3,4_20,Product_4_20,4,2023-10-30,3138,11431
4,4_20,Product_4_20,4,2023-10-30,3138,11800
0,4_20,Product_4_20,4,2023-11-06,3138,9550
1,4_20,Product_4_20,4,2023-11-06,3138,10465
2,4_20,Product_4_20,4,2023-11-06,3138,10141
3,4_20,Product_4_20,4,2023-11-06,3138,11141
4,4_20,Product_4_20,4,2023-11-06,3138,11769
0,4_20,Product_4_20,4,2023-11-13,3138,9550
1,4_20,Product_4_20,4,2023-11-13,3138,10482
2,4_20,Product_4_20,4,2023-11-13,3138,9767
3,4_20,Product_4_20,4,2023-11-13,3138,11257
4,4_20,Product_4_20,4,2023-11-13,3138,11913
0,4_20,Product_4_20,4,2023-11-20,3138,9550
1,4_20,Product_4_20,4,2023-11-20,3138,10303
2,4_20,Product_4_20,4,2023-11-20,3138,10771
3,4_20,Product_4_20,4,2023-11-20,3138,11017
4,4_20,Product_4_20,4,2023-11-20,3138,11771
0,4_20,Product_4_20,4,2023-11-27,3138,9550
1,4_20,Product_4_20,4,2023-11-27,3138,10130
2,4_20,Product_4_20,4,2023-11-27,3138,10581
3,4_20,Product_4_20,4,2023-11-27,3138,11247
4,4_20,Product_4_20,4,2023-11-27,3138,11786
0,4_20,Product_4_20,4,2023-12-04,3138,9550
1,4_20,Product_4_20,4,2023-12-04,3138,10343
2,4_20,Product_4_20,4,2023-12-04,3138,10525
3,4_20,Product_4_20,4,2023-12-04,3138,11360
4,4_20,Product_4_20,4,2023-12-04,3138,11619
0,4_20,Product_4_20,4,2023-12-11,3138,9550
1,4_20,Product_4_20,4,2023-12-11,3138,10431
2,4_20,Product_4_20,4,2023-12-11,3138,10289
3,4_20,Product_4_20,4,2023-12-11,3138,11331
4,4_20,Product_4_20,4,2023-12-11,3138,11677
0,4_20,Product_4_20,4,2023-12-18,3138,9550
1,4_20,Product_4_20,4,2023-12-18,3138,10417
